Joint,X,Y,Z,Visibility
0,0.40993648767471313,0.0951070487499237,-0.5826383233070374,0.9983720183372498
1,0.42472636699676514,0.07774335145950317,-0.5270503163337708,0.997753918170929
2,0.43315407633781433,0.07760044932365417,-0.5271477103233337,0.9962965846061707
3,0.44054991006851196,0.07785257697105408,-0.5273444652557373,0.9963896870613098
4,0.396915078163147,0.07814380526542664,-0.5398001670837402,0.9987452030181885
5,0.3870163857936859,0.07842269539833069,-0.5398439764976501,0.9981319308280945
6,0.37777283787727356,0.07904723286628723,-0.5400640964508057,0.9985030889511108
7,0.4540040194988251,0.08506140112876892,-0.2053406536579132,0.9965722560882568
8,0.36589884757995605,0.0880817174911499,-0.2553677558898926,0.9989044666290283
9,0.4247203469276428,0.116150863468647,-0.460360050201416,0.9994851350784302
10,0.3930683732032776,0.11664411425590515,-0.47499409317970276,0.9998456239700317
11,0.529459536075592,0.19008000195026398,-0.00335112982429564,0.9979895353317261
12,0.2876076102256775,0.2007131278514862,-0.16027456521987915,0.9998372793197632
13,0.6151056289672852,0.3122985363006592,-0.2683136463165283,0.9383031129837036
14,0.201699897646904,0.3244756758213043,-0.4616422951221466,0.9776743054389954
15,0.4700993299484253,0.29040470719337463,-0.7944870591163635,0.7795943021774292
16,0.3631925880908966,0.29243940114974976,-0.8417567014694214,0.9286722540855408
17,0.43786096572875977,0.27955687046051025,-0.8951319456100464,0.6169171929359436
18,0.3977368474006653,0.2810840308666229,-0.9304312467575073,0.8371950387954712
19,0.43817591667175293,0.25883862376213074,-0.8697634339332581,0.5769757032394409
20,0.39718639850616455,0.26016372442245483,-0.9031150341033936,0.8082987070083618
21,0.442634254693985,0.2641397714614868,-0.7960378527641296,0.5322033762931824
22,0.3917525112628937,0.26362645626068115,-0.8328527808189392,0.7453440427780151
23,0.5084062218666077,0.4581817388534546,0.08985637128353119,0.9955039620399475
24,0.3678891658782959,0.4782998263835907,-0.08999226987361908,0.9989089965820312
25,0.7525795102119446,0.5607371926307678,-0.16000379621982574,0.958164632320404
26,0.396463006734848,0.7170112133026123,-0.19442012906074524,0.977725625038147
27,0.5401276350021362,0.5301081538200378,0.4945842921733856,0.4497270882129669
28,0.439531534910202,0.9229400157928467,0.1537511944770813,0.9578174352645874
29,0.5027727484703064,0.510621190071106,0.5578556060791016,0.43463069200515747
30,0.4522946774959564,0.9459865689277649,0.176387757062912,0.8205117583274841
31,0.506689727306366,0.5731158256530762,0.44397905468940735,0.4507032632827759
32,0.42148199677467346,0.960766077041626,-0.12699498236179352,0.9125877618789673
